,Unnamed: 0,underlying,type,expiration,quotedate,strike,bid,ask,volume,bs,garch,gp
22616,22616,SPXW,put,2020-01-03,2019-12-11,3080.0,20.7,20.9,18,20.826430118151848,12.879232550554384,21.402009389990067
22617,22617,SPXW,call,2020-01-03,2019-12-11,3085.0,81.4,81.9,12,81.90912754998999,74.47614684055837,81.27163825289756
22618,22618,SPXW,put,2020-01-03,2019-12-11,3085.0,21.6,21.8,49,22.335531614658407,12.87286109173218,22.78196603086754
22619,22619,SPXW,put,2020-01-03,2019-12-11,3090.0,22.5,22.8,61,23.92145156395941,15.59591888578257,24.69588858697256
22620,22620,SPXW,call,2020-01-03,2019-12-11,3095.0,73.3,73.8,7,75.16880646178265,71.02025471793982,74.57948952643468
22621,22621,SPXW,put,2020-01-03,2019-12-11,3095.0,23.5,23.8,23,25.58566850660418,15.184716448910656,26.45633893042505
22622,22622,SPXW,call,2020-01-03,2019-12-11,3100.0,69.4,69.9,34,71.91744497378954,58.78780931899449,72.70256816183331
22623,22623,SPXW,put,2020-01-03,2019-12-11,3100.0,24.5,24.9,15,27.329536008687683,19.601871804514488,28.22698347883647
22624,22624,SPXW,put,2020-01-03,2019-12-11,3105.0,25.7,26.0,6,29.154276000565687,21.218384041131316,30.22720243860278
22625,22625,SPXW,call,2020-01-03,2019-12-11,3110.0,61.7,62.2,5,65.65842378503976,61.1933356622786,64.09327893977091
22626,22626,SPXW,put,2020-01-03,2019-12-11,3110.0,26.8,27.1,23,31.06097280009044,24.6444663938321,31.5980137301656
22627,22627,SPXW,call,2020-01-03,2019-12-11,3115.0,57.9,58.4,17,62.652789863976295,53.61731057581725,62.385422373183374
22628,22628,SPXW,put,2020-01-03,2019-12-11,3115.0,28.0,28.3,116,33.05056786910359,23.416890143192095,32.82935627150991
22629,22629,SPXW,call,2020-01-03,2019-12-11,3120.0,54.2,54.7,56,59.730848349990765,47.58084791871834,59.58408988470213
22630,22630,SPXW,put,2020-01-03,2019-12-11,3120.0,29.3,29.6,20,35.123855345194215,24.349095507870448,36.03868335651558
22631,22631,SPXW,call,2020-01-03,2019-12-11,3125.0,50.6,51.0,65,56.89324239817074,46.08164117007144,54.87854149372351
22632,22632,SPXW,put,2020-01-03,2019-12-11,3125.0,30.6,31.0,57,37.2814783834508,27.37689471738053,37.50308987451802
22633,22633,SPXW,call,2020-01-03,2019-12-11,3130.0,47.1,47.5,55,54.140461360033896,44.60317093861647,53.605349483558015
22634,22634,SPXW,put,2020-01-03,2019-12-11,3130.0,32.1,32.4,8,39.52392633539012,31.321327568954263,40.49424007657596
22635,22635,SPXW,call,2020-01-03,2019-12-11,3135.0,43.6,44.0,26,51.4728388189094,41.196318608947216,51.26270135724789
22636,22636,SPXW,put,2020-01-03,2019-12-11,3135.0,33.6,34.0,30,41.85153278434223,31.31067651257664,42.68746459979584
22637,22637,SPXW,call,2020-01-03,2019-12-11,3140.0,40.2,40.6,46,48.89055149307228,40.94302922676827,48.88017442901846
22638,22638,SPXW,put,2020-01-03,2019-12-11,3140.0,35.2,35.6,137,44.26447444858172,36.52636759681519,44.25829722804264
22639,22639,SPXW,call,2020-01-03,2019-12-11,3145.0,36.9,37.3,117,46.39361900980316,37.76042352582544,48.62472170367531
22640,22640,SPXW,put,2020-01-03,2019-12-11,3145.0,36.9,37.3,50,46.76277095538876,36.53341045531913,49.06442768690353
22641,22641,SPXW,call,2020-01-03,2019-12-11,3150.0,33.8,34.2,2628,43.98190454555606,30.41763608756029,43.21205651268724
22642,22642,SPXW,put,2020-01-03,2019-12-11,3150.0,38.7,39.1,2876,49.346285481218274,40.56136784249631,50.4235673193261
22643,22643,SPXW,call,2020-01-03,2019-12-11,3155.0,30.7,31.1,107,41.65511631950904,31.745506338131147,41.1982071275517
22644,22644,SPXW,put,2020-01-03,2019-12-11,3155.0,40.6,41.1,2,52.01472624524763,42.88643791434742,51.29448124493
22645,22645,SPXW,call,2020-01-03,2019-12-11,3160.0,27.8,28.2,51,39.41280992015845,29.494742932956555,39.96344745303895
22646,22646,SPXW,put,2020-01-03,2019-12-11,3160.0,42.7,43.2,19,54.76764883597343,48.898076539044865,55.48097918075101
22647,22647,SPXW,call,2020-01-03,2019-12-11,3165.0,25.1,25.4,61,37.254391437321146,27.406137245473982,38.031568297179504
22648,22648,SPXW,put,2020-01-03,2019-12-11,3165.0,44.9,45.4,51,57.604459343212966,50.30300355942662,57.87654628751696
22649,22649,SPXW,call,2020-01-03,2019-12-11,3170.0,22.4,22.7,89,35.17912136506061,25.70744110684144,35.43213385032379
22650,22650,SPXW,put,2020-01-03,2019-12-11,3170.0,47.2,47.7,21,60.52441826102904,50.839474672258575,60.61444959345864
22651,22651,SPXW,call,2020-01-03,2019-12-11,3175.0,19.9,20.2,90,33.18611923468211,24.795501725267982,32.66498992784385
22652,22652,SPXW,put,2020-01-03,2019-12-11,3175.0,49.7,50.2,91,63.52664512072624,52.700102460152976,64.3947264067094
22653,22653,SPXW,call,2020-01-03,2019-12-11,3180.0,17.6,17.8,41,31.274368931188064,20.668664279886,31.374850796238743
22654,22654,SPXW,call,2020-01-03,2019-12-11,3185.0,15.4,15.7,73,29.44272464142591,20.422210216442785,28.747582215565576
22655,22655,SPXW,put,2020-01-03,2019-12-11,3185.0,55.2,55.7,1,69.77370850762327,59.69160190670933,70.50412204396879
22656,22656,SPXW,call,2020-01-03,2019-12-11,3190.0,13.4,13.6,153,27.6899173777058,21.86916076720069,27.517060320793323
22657,22657,SPXW,put,2020-01-03,2019-12-11,3190.0,58.2,58.7,2,73.01613023397977,65.15207200052335,74.46873143802797
22658,22658,SPXW,call,2020-01-03,2019-12-11,3195.0,11.6,11.8,64,26.01456201692713,16.052521738151913,26.27553260442229
22659,22659,SPXW,call,2020-01-03,2019-12-11,3200.0,10.0,10.2,272,24.415164792254245,15.353353857047612,24.70646544096629
22660,22660,SPXW,call,2020-01-03,2019-12-11,3205.0,8.5,8.7,228,22.89013117214347,13.33442848036965,23.10632323332891
22661,22661,SPXW,call,2020-01-03,2019-12-11,3210.0,7.2,7.4,238,21.437774060058928,12.257810025643817,21.620934003365747
22662,22662,SPXW,call,2020-01-03,2019-12-11,3215.0,6.0,6.2,130,20.05632224747092,11.495325594337817,20.05951580103791
22663,22663,SPXW,call,2020-01-03,2019-12-11,3220.0,5.0,5.2,271,18.74392905277284,11.319093052817934,19.469412867891982
22664,22664,SPXW,call,2020-01-03,2019-12-11,3225.0,4.2,4.4,249,17.49868107945474,10.311042013576373,18.26542446626714
22665,22665,SPXW,call,2020-01-03,2019-12-11,3230.0,3.5,3.6,187,16.318607028267365,8.474203955591449,17.028170857389554
22666,22666,SPXW,call,2020-01-03,2019-12-11,3235.0,2.9,3.0,6,15.201686500138637,8.775045033854392,15.549907821143236
22667,22667,SPXW,call,2020-01-03,2019-12-11,3240.0,2.35,2.5,39,14.1458587291894,9.182081776451916,15.047519852747586
22668,22668,SPXW,call,2020-01-03,2019-12-11,3245.0,1.95,2.1,118,13.14903118831262,6.00396773254153,13.493855074480871
22669,22669,SPXW,call,2020-01-03,2019-12-11,3250.0,1.6,1.75,17,12.209088013346786,7.13025718315599,12.731904942707862
22670,22670,SPXW,call,2020-01-03,2019-12-11,3255.0,1.3,1.45,102,11.323898195843752,6.304117568445686,12.004700953303283
22671,22671,SPXW,call,2020-01-03,2019-12-11,3260.0,1.1,1.2,115,10.49132349870706,5.863871567557915,10.468441883350712
22672,22672,SPXW,call,2020-01-03,2019-12-11,3270.0,0.75,0.9,2,8.97547560323676,4.743038094220862,9.46205357704174
22673,22673,SPXW,call,2020-01-03,2019-12-11,3275.0,0.6,0.75,72,8.287956358325118,3.7962772589189817,8.67264349563807
22674,22674,SPXW,call,2020-01-03,2019-12-11,3285.0,0.45,0.6,10,7.043258890106813,4.078418840027113,7.45571248389418
22675,22675,SPXW,call,2020-01-03,2019-12-11,3290.0,0.4,0.5,2,6.481977225528226,2.965058305108025,6.397581421546141
22676,22676,SPXW,call,2020-01-03,2019-12-11,3295.0,0.35,0.45,1,5.958730534166534,3.692133180589518,6.2554893615053455
22677,22677,SPXW,call,2020-01-03,2019-12-11,3300.0,0.3,0.4,144,5.471563095652016,2.5489503445940773,6.132869032018155
22678,22678,SPXW,call,2020-01-03,2019-12-11,3310.0,0.2,0.35,20,4.597878467598889,2.1660623606896117,5.370821000323679
22679,22679,SPXW,put,2020-01-06,2019-12-11,2000.0,0.05,0.2,12,0.0,0.0,0.0
22680,22680,SPXW,put,2020-01-06,2019-12-11,2050.0,0.1,0.2,23,0.0,0.0,0.0
22681,22681,SPXW,put,2020-01-06,2019-12-11,2100.0,0.1,0.25,21,0.0,0.0,0.0
22682,22682,SPXW,put,2020-01-06,2019-12-11,2350.0,0.3,0.45,2,1.084172941846317e-12,0.0,0.0
22683,22683,SPXW,put,2020-01-06,2019-12-11,2400.0,0.4,0.5,2,5.944753670605972e-11,0.0,0.0
22684,22684,SPXW,put,2020-01-06,2019-12-11,2650.0,1.2,1.35,11,0.0001756851345972,0.0,0.0031613678337624
22685,22685,SPXW,put,2020-01-06,2019-12-11,2700.0,1.55,1.7,50,0.0015064380343321,0.11765577718706455,0.0113099676843152
22686,22686,SPXW,put,2020-01-06,2019-12-11,2725.0,1.75,1.9,9,0.0040304995229645,0.013342949811862662,0.0192290689812741
22687,22687,SPXW,put,2020-01-06,2019-12-11,2820.0,3.0,3.3,40,0.1019849416502758,0.07775662591597853,0.2201586155772196
22688,22688,SPXW,put,2020-01-06,2019-12-11,2825.0,3.1,3.4,21,0.1183708200209405,0.07645456821048359,0.1827813680061251
22689,22689,SPXW,put,2020-01-06,2019-12-11,2860.0,4.0,4.2,5,0.3178674957460217,0.13708494305640642,0.4184608919206335
22690,22690,SPXW,put,2020-01-06,2019-12-11,2870.0,4.2,4.5,5,0.4142966001892212,0.47078915306011176,0.6190562886340724
22691,22691,SPXW,put,2020-01-06,2019-12-11,2875.0,4.4,4.7,1,0.4716559326126486,0.3972339691910902,0.5876741526909629
22692,22692,SPXW,put,2020-01-06,2019-12-11,2940.0,7.1,7.4,24,2.162360379956908,0.9481863239214628,2.4368603427012023
22693,22693,SPXW,call,2020-01-06,2019-12-11,2950.0,201.7,205.2,35,197.47567151738892,196.3093782711432,195.87885517422924
22694,22694,SPXW,put,2020-01-06,2019-12-11,2950.0,7.7,8.0,3,2.6639305970390126,1.0774043707546768,2.4855372502158906
22695,22695,SPXW,put,2020-01-06,2019-12-11,2955.0,8.1,8.3,106,2.9495686535229027,2.652970710693981,2.9273795935558704
22696,22696,SPXW,put,2020-01-06,2019-12-11,2960.0,8.4,8.6,2,3.260581567675615,1.4804723417336132,3.3330572869987787
22697,22697,SPXW,put,2020-01-06,2019-12-11,2965.0,8.7,9.0,5,3.5986468246801167,2.42263510425577,3.64631202570933
22698,22698,SPXW,put,2020-01-06,2019-12-11,2975.0,9.4,9.7,8,4.362917168768348,2.396022744867529,4.195953727877559
22699,22699,SPXW,put,2020-01-06,2019-12-11,2980.0,9.8,10.1,29,4.792740392806593,2.559505822498785,4.76323500033512
22700,22700,SPXW,put,2020-01-06,2019-12-11,2985.0,10.2,10.5,4,5.25684471456708,2.4978786098668535,5.399847115286833
22701,22701,SPXW,put,2020-01-06,2019-12-11,2990.0,10.6,10.9,15,5.757148237595288,3.5712676977771647,5.338143617663084
22702,22702,SPXW,put,2020-01-06,2019-12-11,3000.0,11.5,11.8,53,6.874196494463263,4.054533232561303,6.451209380259564
22703,22703,SPXW,put,2020-01-06,2019-12-11,3005.0,12.0,12.3,15,7.4949323812086845,3.5154200806933384,7.316411316568355
22704,22704,SPXW,put,2020-01-06,2019-12-11,3010.0,12.5,12.7,210,8.159838036373458,3.436959159062309,8.051728411001172
22705,22705,SPXW,put,2020-01-06,2019-12-11,3015.0,13.0,13.3,8,8.87095134548025,6.2137308303840175,8.839875115478556
22706,22706,SPXW,put,2020-01-06,2019-12-11,3020.0,13.5,13.8,7,9.630315345391637,6.671068720968602,9.5340353605415
22707,22707,SPXW,put,2020-01-06,2019-12-11,3025.0,14.1,14.4,4,10.439971227200717,6.14220732099987,10.04695752224231
22708,22708,SPXW,put,2020-01-06,2019-12-11,3030.0,14.7,15.0,2,11.301951100380847,6.648380732502055,11.032463039902913
22709,22709,SPXW,put,2020-01-06,2019-12-11,3035.0,15.3,15.6,11,12.218270561265967,6.000772048645646,12.07011560828882
22710,22710,SPXW,put,2020-01-06,2019-12-11,3040.0,15.9,16.2,21,13.1909211118882,6.911191257619913,12.23347806159449
22711,22711,SPXW,put,2020-01-06,2019-12-11,3045.0,16.6,16.9,16,14.221862477726065,8.10584080094683,13.536305300396382
22712,22712,SPXW,put,2020-01-06,2019-12-11,3050.0,17.3,17.5,105,15.313014875001612,9.744646357150508,14.900446816243022
22713,22713,SPXW,put,2020-01-06,2019-12-11,3060.0,18.7,19.0,13,17.683389752085645,11.895086167905907,16.659954443903164
22714,22714,SPXW,call,2020-01-06,2019-12-11,3070.0,95.2,95.8,1,95.25749775872056,88.31000351129721,94.35185689789157
22715,22715,SPXW,put,2020-01-06,2019-12-11,3070.0,20.3,20.6,41,20.31632532211881,14.043904563974333,20.11703055646961
22716,22716,SPXW,call,2020-01-06,2019-12-11,3080.0,87.0,87.6,1,88.176943103957,82.73345841803591,86.8077412238015
22717,22717,SPXW,put,2020-01-06,2019-12-11,3080.0,22.0,22.4,20,23.22498470766777,16.050717830702812,22.72277270460475
22718,22718,SPXW,put,2020-01-06,2019-12-11,3085.0,23.0,23.3,2,24.78646329437254,14.230312663501289,24.06523647075049
22719,22719,SPXW,call,2020-01-06,2019-12-11,3090.0,78.9,79.5,1,81.38393404888348,71.53977763739637,80.76466092769613
22720,22720,SPXW,put,2020-01-06,2019-12-11,3090.0,23.9,24.3,18,26.421189692906296,17.606177835479453,25.40957468510905
22721,22721,SPXW,call,2020-01-06,2019-12-11,3100.0,71.0,71.6,3,74.88874648511523,62.315272257173454,73.53210280999131
22722,22722,SPXW,call,2020-01-06,2019-12-11,3105.0,67.1,67.7,11,71.75557978426855,60.28061964764212,71.01930480102361
22723,22723,SPXW,call,2020-01-06,2019-12-11,3110.0,63.3,63.9,5,68.6999321745052,60.81377654631364,67.58106958073748
22724,22724,SPXW,call,2020-01-06,2019-12-11,3115.0,59.6,60.1,16,65.72257914727493,56.09291884978681,64.36235675169627
22725,22725,SPXW,put,2020-01-06,2019-12-11,3115.0,29.5,29.9,1,35.73286989207895,26.616387191777488,34.83295372263156
22726,22726,SPXW,call,2020-01-06,2019-12-11,3120.0,55.9,56.4,4,62.82417202197371,57.969726571668645,59.89756422735023
22727,22727,SPXW,put,2020-01-06,2019-12-11,3120.0,30.8,31.2,1,37.82906978693359,27.59309803831937,37.03624607245734
22728,22728,SPXW,call,2020-01-06,2019-12-11,3125.0,52.3,52.8,5,60.00523536657988,49.01857656591552,58.75724528206027
22729,22729,SPXW,call,2020-01-06,2019-12-11,3130.0,48.7,49.3,2,57.26616504303297,47.82816089843686,55.78248602388754
22730,22730,SPXW,put,2020-01-06,2019-12-11,3130.0,33.6,34.0,8,42.260276848305466,34.695906296467676,40.27366266061341
22731,22731,SPXW,call,2020-01-06,2019-12-11,3135.0,45.3,45.8,14,54.60722688831265,42.99668568224168,52.10766761846275
22732,22732,SPXW,put,2020-01-06,2019-12-11,3135.0,35.1,35.6,36,44.59594571374146,36.3917948255483,43.53002076669087
22733,22733,SPXW,call,2020-01-06,2019-12-11,3140.0,41.9,42.4,19,52.02855603692319,36.965306420788544,51.52808329243757
22734,22734,SPXW,put,2020-01-06,2019-12-11,3140.0,36.7,37.2,43,47.01188188250785,38.81279850411864,46.3599287824776
22735,22735,SPXW,call,2020-01-06,2019-12-11,3145.0,38.6,39.1,5,49.53015688519099,38.91315298268773,47.64855399797124
22736,22736,SPXW,call,2020-01-06,2019-12-11,3150.0,35.5,35.9,15,47.11190369258679,34.1147077612609,45.313651836273394
22737,22737,SPXW,put,2020-01-06,2019-12-11,3150.0,40.2,40.7,600,52.08444357848384,43.526905429498385,51.62302688446999
22738,22738,SPXW,call,2020-01-06,2019-12-11,3155.0,32.4,32.9,18,44.77354181015039,32.50803888612836,42.59453041417065
22739,22739,SPXW,call,2020-01-06,2019-12-11,3160.0,29.4,29.9,22,42.51468952116648,30.97739311442112,41.03776956487175
22740,22740,SPXW,call,2020-01-06,2019-12-11,3170.0,24.0,24.3,30,38.2333666867155,25.21954942754571,35.80204125852989
22741,22741,SPXW,call,2020-01-06,2019-12-11,3175.0,21.5,21.8,48,36.20952208435665,25.24213204885221,35.03816192405859
22742,22742,SPXW,call,2020-01-06,2019-12-11,3180.0,19.1,19.4,2,34.26244655523169,25.682669675103586,32.842852709335794
22743,22743,SPXW,call,2020-01-06,2019-12-11,3185.0,16.9,17.1,3,32.39117047258378,20.476851171147164,30.94302100258578
22744,22744,SPXW,call,2020-01-06,2019-12-11,3190.0,14.8,15.1,22,30.59461965430819,21.50392260260186,28.839791169659385
22745,22745,SPXW,call,2020-01-06,2019-12-11,3195.0,12.9,13.2,3,28.87162071621537,17.8835438809935,27.63384479445425
22746,22746,SPXW,put,2020-01-06,2019-12-11,3195.0,62.4,63.0,1,78.79562378351807,67.20720680877548,79.25464445420512
22747,22747,SPXW,call,2020-01-06,2019-12-11,3200.0,11.2,11.5,76,27.22090677641881,15.434538966453943,25.6881176609448
22748,22748,SPXW,call,2020-01-06,2019-12-11,3205.0,9.7,9.9,16,25.641123466301565,15.3157449913091,24.738139536532422
22749,22749,SPXW,call,2020-01-06,2019-12-11,3210.0,8.3,8.5,14,24.130835202346248,14.647596716313702,23.2352067706754
22750,22750,SPXW,call,2020-01-06,2019-12-11,3215.0,7.0,7.2,18,22.688531672421615,11.679931724923513,20.77400288907208
22751,22751,SPXW,call,2020-01-06,2019-12-11,3220.0,6.0,6.2,107,21.31263448989353,12.796166548542976,20.261775160660417
22752,22752,SPXW,call,2020-01-06,2019-12-11,3225.0,5.0,5.2,21,20.001503969130567,10.740855085418524,19.208504679164715
22753,22753,SPXW,call,2020-01-06,2019-12-11,3230.0,4.2,4.4,57,18.753445976597614,9.965904763770531,17.20210764196252
22754,22754,SPXW,call,2020-01-06,2019-12-11,3235.0,3.5,3.7,2,17.56671881277623,8.45334337011861,16.54309333776537
22755,22755,SPXW,call,2020-01-06,2019-12-11,3240.0,2.95,3.1,1,16.439540081550035,10.506610261570017,15.679566517335417
22756,22756,SPXW,call,2020-01-06,2019-12-11,3245.0,2.45,2.6,58,15.370093505435989,6.882557842010613,14.815399065637122
22757,22757,SPXW,call,2020-01-06,2019-12-11,3260.0,1.4,1.55,1,12.489615913398325,6.136428893334843,11.900316947959857
22758,22758,SPXW,call,2020-01-06,2019-12-11,3275.0,0.8,0.95,260,10.061471013527466,4.758152918798856,9.566558421619138
22759,22759,SPXW,call,2020-01-06,2019-12-11,3310.0,0.3,0.4,35,5.87221281840732,2.432397714439381,5.429736787940489
22760,22760,SPXW,put,2020-01-08,2019-12-11,1900.0,0.1,0.15,37,0.0,0.0,0.0
22761,22761,SPXW,put,2020-01-08,2019-12-11,2050.0,0.1,0.2,1379,0.0,0.0,0.0
22762,22762,SPXW,put,2020-01-08,2019-12-11,2350.0,0.35,0.5,8,8.743126098323672e-12,0.0,0.0
22763,22763,SPXW,put,2020-01-08,2019-12-11,2675.0,1.6,1.75,10,0.001059479129676,0.0,0.012253225625384
22764,22764,SPXW,put,2020-01-08,2019-12-11,2725.0,2.1,2.25,5,0.0070652902830052,0.0,0.0148166153152725
22765,22765,SPXW,put,2020-01-08,2019-12-11,2780.0,2.85,3.0,8,0.0445508518871413,0.21654638108634572,0.0815360652231039
22766,22766,SPXW,put,2020-01-08,2019-12-11,2810.0,3.4,3.6,29,0.1098464427426701,0.011274924029849401,0.2323843820899975
22767,22767,SPXW,put,2020-01-08,2019-12-11,2820.0,3.6,3.9,40,0.1461474897275074,0.1273300213973274,0.3160270480453914
22768,22768,SPXW,put,2020-01-08,2019-12-11,2825.0,3.8,4.0,25,0.1681034533311241,0.42179298040395163,0.2597184703813937
22769,22769,SPXW,put,2020-01-08,2019-12-11,2850.0,4.4,4.7,200,0.3292835762193462,0.4295193007084387,0.5103754618885444
22770,22770,SPXW,put,2020-01-08,2019-12-11,2860.0,4.7,5.0,10,0.4255113060337194,0.5547309433871548,0.5663800538863556
22771,22771,SPXW,put,2020-01-08,2019-12-11,2870.0,5.1,5.3,2,0.5460173068516241,0.6528944110427471,0.6539891289406158
22772,22772,SPXW,put,2020-01-08,2019-12-11,2940.0,8.4,8.6,100,2.59441374574584,2.9179457663108233,3.01664931409158
22773,22773,SPXW,put,2020-01-08,2019-12-11,2945.0,8.7,9.0,2,2.865505962384674,2.2372589608893705,3.326874516753848
22774,22774,SPXW,put,2020-01-08,2019-12-11,2950.0,9.0,9.3,1288,3.1601279608328525,2.917246096524172,3.747450648267801
22775,22775,SPXW,put,2020-01-08,2019-12-11,2960.0,9.7,10.0,3,3.826128929797335,1.9694299287262014,4.16056859503677
22776,22776,SPXW,put,2020-01-08,2019-12-11,2965.0,10.1,10.4,6,4.200716858811347,4.026996861234988,4.212756042363441
22777,22777,SPXW,put,2020-01-08,2019-12-11,2970.0,10.5,10.8,4,4.605247241808087,3.5499452130694267,4.863207487021373
22778,22778,SPXW,put,2020-01-08,2019-12-11,2975.0,10.9,11.2,23,5.041437239213906,4.36047812970664,5.658793583403652
22779,22779,SPXW,put,2020-01-08,2019-12-11,2980.0,11.3,11.6,30,5.511043040351581,3.025037327354347,5.662856654530694
22780,22780,SPXW,put,2020-01-08,2019-12-11,2985.0,11.8,12.0,2,6.015855927294695,3.2693333787758716,6.059360277018842
22781,22781,SPXW,put,2020-01-08,2019-12-11,2990.0,12.2,12.5,20,6.5576979790618,4.1344817342466715,7.137184650853841
22782,22782,SPXW,put,2020-01-08,2019-12-11,2995.0,12.7,13.0,576,7.138417429370918,5.4954790801021005,7.345254376551714
22783,22783,SPXW,put,2020-01-08,2019-12-11,3000.0,13.2,13.5,753,7.759883694532846,5.784993404626109,7.968796197924462
22784,22784,SPXW,put,2020-01-08,2019-12-11,3005.0,13.7,14.0,3,8.423982091483936,4.989916410809661,8.476949989791896
22785,22785,SPXW,put,2020-01-08,2019-12-11,3010.0,14.2,14.5,12,9.132608269190657,6.098380482739143,9.205387789461003
22786,22786,SPXW,put,2020-01-08,2019-12-11,3015.0,14.8,15.1,1821,9.88766237985243,5.390111801830518,9.885113809016849
22787,22787,SPXW,put,2020-01-08,2019-12-11,3020.0,15.3,15.6,19,10.691043019290532,6.636519871296017,10.853561758215276
22788,22788,SPXW,put,2020-01-08,2019-12-11,3025.0,15.9,16.2,25,11.544640968732551,9.018288844159356,11.283240733587093
22789,22789,SPXW,put,2020-01-08,2019-12-11,3030.0,16.5,16.8,669,12.450332772731826,7.841896725776306,12.276353313597054
22790,22790,SPXW,put,2020-01-08,2019-12-11,3035.0,17.2,17.5,6,13.40997419024484,7.168145119696988,13.429163740164194
22791,22791,SPXW,put,2020-01-08,2019-12-11,3040.0,17.9,18.2,3,14.425393557868231,8.63270375066892,15.007011652963865
22792,22792,SPXW,put,2020-01-08,2019-12-11,3045.0,18.6,18.9,32,15.498385105856189,11.875830093155347,15.860310837940805
22793,22793,SPXW,put,2020-01-08,2019-12-11,3050.0,19.3,19.6,28,16.630702268836558,10.5846058517614,17.257545537691612
22794,22794,SPXW,put,2020-01-08,2019-12-11,3055.0,20.0,20.4,9,17.824051034019817,11.938334089222167,17.91371441793664
22795,22795,SPXW,put,2020-01-08,2019-12-11,3060.0,20.8,21.1,18,19.080083370207035,12.86550924916375,19.425033273686445
22796,22796,SPXW,put,2020-01-08,2019-12-11,3065.0,21.6,22.0,5,20.400390780997554,13.005635021708668,20.22944101569695
